	0
1.5650793650793653	194.40046137176938
1.5682539682539685	194.34336114915624
1.5714285714285716	194.2877503905214
1.5746031746031748	194.23361956198013
1.577777777777778	194.18095923232192
1.580952380952381	194.12976007179876
1.5841269841269843	194.08001285093007
1.5873015873015874	194.03170843932503
1.5904761904761906	193.98483780452062
1.5936507936507938	193.93939201083685
1.596825396825397	193.89536221824733
1.6	193.85273968126583
1.6031746031746033	193.81151574784866
1.6063492063492064	193.77168185831158
1.6095238095238096	193.7332295442626
1.6126984126984127	193.69615042754913
1.615873015873016	193.6604362192194
1.619047619047619	193.62607871849906
1.6222222222222222	193.593069811781
1.6253968253968254	193.56140147162975
1.6285714285714286	193.53106575579903
1.6317460317460317	193.50205480626317
1.6349206349206349	193.47436084826145
1.638095238095238	193.44797618935598
1.6412698412698412	193.42289321850183
1.6444444444444444	193.39910440513012
1.6476190476190475	193.3766022982438
1.6507936507936507	193.355379525525
1.6539682539682539	193.3354287924555
1.657142857142857	193.31674288144805
1.6603174603174602	193.2993146509899
1.6634920634920634	193.28313703479807
1.6666666666666665	193.26820304098567
1.6698412698412697	193.25450575123926
1.6730158730158728	193.24203832000765
1.676190476190476	193.2307939737014
1.6793650793650792	193.22076600990292
1.6825396825396823	193.21194779658694
1.6857142857142855	193.20433277135191
1.688888888888889	193.19791444066104
1.6920634920634923	193.19268637909371
1.6952380952380954	193.18864222860668
1.6984126984126986	193.18577569780518
1.7015873015873018	193.18408056122342
1.704761904761905	193.18355065861493
1.707936507936508	193.18417989425168
1.7111111111111112	193.18596223623308
1.7142857142857144	193.18889171580355
1.7174603174603176	193.19296242667906
1.7206349206349207	193.19816852438282
1.723809523809524	193.20450422558932
1.726984126984127	193.2119638074768
1.7301587301587302	193.2205416070888
1.7333333333333334	193.23023202070306
1.7365079365079366	193.24102950320938
1.7396825396825397	193.2529285674953
1.7428571428571429	193.26592378383938
1.746031746031746	193.2800097793128
1.7492063492063492	193.29518123718861
1.7523809523809524	193.31143289635807
1.7555555555555555	193.32875955075528
1.7587301587301587	193.3471560487884
1.7619047619047619	193.36661729277876
1.765079365079365	193.38713823840692
1.7682539682539682	193.40871389416571
1.7714285714285714	193.4313393208202
1.7746031746031745	193.45500963087508
1.7777777777777777	193.479719988048
1.7809523809523808	193.5054656067503
1.784126984126984	193.5322417515738
1.7873015873015872	193.56004373678437
1.7904761904761903	193.5888669258221
1.7936507936507935	193.6187067308072
1.7968253968253967	193.64955861205246
1.7999999999999998	193.6814180775823
1.803174603174603	193.71428068265678
1.8063492063492061	193.7481420293027
1.8095238095238093	193.78299776584973
1.8126984126984125	193.81884358647304
1.815873015873016	193.85567523074116
1.8190476190476192	193.89348848316942
1.8222222222222224	193.93227917277972
1.8253968253968256	193.9720431726647
1.8285714285714287	194.01277639955816
1.831746031746032	194.05447481341042
1.834920634920635	194.09713441696908
1.8380952380952382	194.14075125536505
1.8412698412698414	194.18532141570333
1.8444444444444446	194.23084102665936
1.8476190476190477	194.27730625808007
1.8507936507936509	194.3247133205897
1.853968253968254	194.37305846520073
1.8571428571428572	194.42233798292978
1.8603174603174604	194.47254820441748
1.8634920634920635	194.52368549955378
1.8666666666666667	194.57574627710767
1.8698412698412699	194.62872698436087
1.873015873015873	194.6826241067469
1.8761904761904762	194.7374341674939
1.8793650793650793	194.79315372727174
1.8825396825396825	194.84977938384435
1.8857142857142857	194.9073077717248
1.8888888888888888	194.96573556183588
1.892063492063492	195.02505946117455
1.8952380952380952	195.08527621247939
1.8984126984126983	195.14638259390367
1.9015873015873015	195.20837541869122
1.9047619047619047	195.27125153485673
1.9079365079365078	195.33500782486985
1.911111111111111	195.39964120534285
1.9142857142857141	195.46514862672225
1.9174603174603173	195.53152707298437
1.9206349206349205	195.5987735613341
1.9238095238095236	195.6668851419075
1.9269841269841268	195.7358588974781
1.93015873015873	195.80569194316644
1.9333333333333331	195.87638142615344
1.9365079365079363	195.9479245253968
1.93968253968254	196.02031845135105
1.942857142857143	196.09356044569094
1.9460317460317462	196.16764778103814
1.9492063492063494	196.2425777606909
1.9523809523809526	196.3183477183575
1.9555555555555557	196.3949550178922
1.9587301587301589	196.47239705303505
1.961904761904762	196.550671247154
1.9650793650793652	196.629775052991
1.9682539682539684	196.7097059524101
1.9714285714285715	196.79046145614933
1.9746031746031747	196.87203910357528
1.9777777777777779	196.95443646244047
1.980952380952381	197.03765112864343
1.9841269841269842	197.12168072599246
1.9873015873015873	197.20652290597073
1.9904761904761905	197.29217534750597
1.9936507936507937	197.37863575674106
1.9968253968253968	197.46590186680868
2.0	197.55397143760808
2.003174603174603	197.64284225558424
2.0063492063492063	197.73251213351
2.0095238095238095	197.82297891027125
2.0126984126984127	197.91424045065298
2.015873015873016	198.00629464513003
2.019047619047619	198.0991394096583
2.022222222222222	198.19277268546992
2.0253968253968253	198.28719243887005
2.0285714285714285	198.38239666103607
2.0317460317460316	198.47838336781953
2.034920634920635	198.57515059955008
2.038095238095238	198.6726964208417
2.041269841269841	198.77101892040162
2.0444444444444443	198.87011621084088
2.0476190476190474	198.96998642848746
2.0507936507936506	199.0706277332017
2.0539682539682538	199.17203830819355
2.057142857142857	199.27421635984217
2.06031746031746	199.37716011751766
2.0634920634920637	199.4808678334049
2.066666666666667	199.58533778232905
2.06984126984127	199.69056826158393
2.073015873015873	199.79655759076138
2.0761904761904764	199.90330411158354
2.0793650793650795	200.01080618773642
2.0825396825396827	200.11906220470593
2.085714285714286	200.22807056961528
2.088888888888889	200.3378297110648
2.092063492063492	200.44833807897365
2.0952380952380953	200.5595941444226
2.0984126984126985	200.6715963994997
2.1015873015873017	200.784343357147
2.104761904761905	200.89783355100943
2.107936507936508	201.01206553528556
2.111111111111111	201.1270378845794
2.1142857142857143	201.24274919375497
2.1174603174603175	201.35919807779175
2.1206349206349207	201.4763831716423
2.123809523809524	201.5943031300912
2.126984126984127	201.71295662761597
2.13015873015873	201.83234235824938
2.1333333333333333	201.95245903544364
2.1365079365079365	202.0733053919359
2.1396825396825396	202.19488017961527
2.142857142857143	202.3171821693922
2.146031746031746	202.44021015106802
2.149206349206349	202.5639629332075
2.1523809523809523	202.68843934301168
2.1555555555555554	202.81363822619304
2.1587301587301586	202.93955844685166
2.1619047619047618	203.06619888735327
2.165079365079365	203.19355844820808
2.168253968253968	203.32163604795193
2.1714285714285713	203.4504306230281
2.1746031746031744	203.57994112767085
2.1777777777777776	203.7101665337903
2.1809523809523808	203.84110583085868
2.184126984126984	203.9727580257981
2.187301587301587	204.1051221428692
2.1904761904761907	204.2381972235616
2.193650793650794	204.3719823264856
2.196825396825397	204.50647652726468
2.2	204.6416789184302
2.2031746031746033	204.7775886093163
2.2063492063492065	204.91420472595695
2.2095238095238097	205.0515264109837
2.212698412698413	205.18955282352522
2.215873015873016	205.32828313910704
2.219047619047619	205.4677165495538
2.2222222222222223	205.6078522628915
2.2253968253968255	205.748689503252
2.2285714285714286	205.8902275107776
2.231746031746032	206.03246554152776
2.234920634920635	206.1754028673864
2.238095238095238	206.31903877597043
2.2412698412698413	206.46337257053935
2.2444444444444445	206.60840356990644
2.2476190476190476	206.75413110835018
2.250793650793651	206.9005545355275
2.253968253968254	207.04767321638786
2.257142857142857	207.19548653108825
2.2603174603174603	207.34399387490944
2.2634920634920634	207.4931946581734
2.2666666666666666	207.64308830616096
2.2698412698412698	207.79367425903206
2.273015873015873	207.944951971745
2.276190476190476	208.09692091397872
2.2793650793650793	208.2495805700543
2.2825396825396824	208.40293043885868
2.2857142857142856	208.55697003376898
2.2888888888888888	208.71169888257737
2.292063492063492	208.8671165274175
2.295238095238095	209.02322252469168
2.2984126984126982	209.18001644499878
2.3015873015873014	209.33749787306334
2.3047619047619046	209.4956664076655
2.3079365079365077	209.65452166157152
2.311111111111111	209.81406326146612
2.3142857142857145	209.9742908478845
2.3174603174603177	210.13520407514613
2.320634920634921	210.29680261128925
2.323809523809524	210.45908613800597
2.326984126984127	210.62205435057837
2.3301587301587303	210.7857069578155
2.3333333333333335	210.9500436819912
2.3365079365079366	211.11506425878298
2.33968253968254	211.28076843721107
2.342857142857143	211.44715597957912
2.346031746031746	211.6142266614153
2.3492063492063493	211.7819802714139
2.3523809523809525	211.95041661137847
2.3555555555555556	212.11953549616527
2.358730158730159	212.28933675362723
2.361904761904762	212.45982022455968
2.365079365079365	212.6309857626457
2.3682539682539683	212.8028332344029
2.3714285714285714	212.97536251913124
2.3746031746031746	213.14857350886035
2.3777777777777778	213.3224661082993
2.380952380952381	213.4970402347857
2.384126984126984	213.67229581823628
2.3873015873015873	213.84823280109808
2.3904761904761904	214.02485113830002
2.3936507936507936	214.20215079720583
2.3968253968253967	214.3801317575669
2.4	214.5587940114766
2.403174603174603	214.73813756332484
2.4063492063492062	214.91816242975327
2.4095238095238094	215.09886863961145
2.4126984126984126	215.28025623391375
2.4158730158730157	215.4623252657965
2.419047619047619	215.6450758004761
2.422222222222222	215.82850791520806
2.425396825396825	216.012621699246
2.4285714285714284	216.1974172538021
2.4317460317460315	216.38289469200743
2.4349206349206347	216.56905413887353
2.438095238095238	216.7558957312546
2.4412698412698415	216.9434196178098
2.4444444444444446	217.13162595896662
2.447619047619048	217.32051492688498
2.450793650793651	217.51008670542143
2.453968253968254	217.70034149009462
2.4571428571428573	217.89127948805083
2.4603174603174605	218.08290091803025
2.4634920634920636	218.27520601033441
2.466666666666667	218.4681950067932
2.46984126984127	218.66186816073343
2.473015873015873	218.8562257369472
2.4761904761904763	219.05126801166165
2.4793650793650794	219.24699527250874
2.4825396825396826	219.4434078184956
2.4857142857142858	219.64050595997577
2.488888888888889	219.83829001862085
2.492063492063492	220.03676032739267
2.4952380952380953	220.2359172305162
2.4984126984126984	220.4357610834527
2.5015873015873016	220.63629225287366
2.5047619047619047	220.83751111663554
2.507936507936508	221.03941806375448
2.511111111111111	221.24201349438167
2.5142857142857142	221.4452978197802
2.5174603174603174	221.64927146230087
2.5206349206349206	221.85393485535985
2.5238095238095237	222.05928844341614
2.526984126984127	222.26533268195
2.53015873015873	222.47206803744166
2.533333333333333	222.6794949873506
2.5365079365079364	222.8876140200951
2.5396825396825395	223.09642563503309
2.5428571428571427	223.3059303424426
2.546031746031746	223.51612866350317
2.549206349206349	223.72702113027788
2.552380952380952	223.9386082856954
2.5555555555555554	224.15089068353336
2.5587301587301585	224.3638688884012
2.5619047619047617	224.57754347572424
2.5650793650793653	224.79191503172837
2.5682539682539685	225.00698415342416
2.5714285714285716	225.22275144859313
2.574603174603175	225.43921753577283
2.577777777777778	225.65638304424357
2.580952380952381	225.8742486140152
2.5841269841269843	226.09281489581412
2.5873015873015874	226.31208255107134
2.5904761904761906	226.5320522519107
2.5936507936507938	226.75272468113747
2.596825396825397	226.97410053222762
2.6	227.19618050931734
2.6031746031746033	227.41896532719346
2.6063492063492064	227.6424557112837
2.6095238095238096	227.8666523976481
2.6126984126984127	228.09155613297006
2.615873015873016	228.31716767454884
2.619047619047619	228.54348779029166
2.6222222222222222	228.77051725870678
2.6253968253968254	228.99825686889662
2.6285714285714286	229.22670742055175
2.6317460317460317	229.45586972394528
2.634920634920635	229.6857445999273
2.638095238095238	229.9163328799199
2.641269841269841	230.14763540591338
2.6444444444444444	230.3796530304616
2.6476190476190475	230.61238661667903
2.6507936507936507	230.8458370382372
2.653968253968254	231.08000517936244
2.657142857142857	231.3148919348336
2.66031746031746	231.55049820998013
2.6634920634920634	231.78682492068089
2.6666666666666665	232.02387299336328
2.6698412698412697	232.2616433650029
2.673015873015873	232.50013698312333
2.676190476190476	232.7393548057965
2.679365079365079	232.9792978016439
2.6825396825396823	233.21996694983744
2.6857142857142855	233.46136324010158
2.688888888888889	233.70348767271497
2.6920634920634923	233.94634125851343
2.6952380952380954	234.18992501889272
2.6984126984126986	234.43423998581207
2.7015873015873018	234.6792872017979
2.704761904761905	234.92506771994812
2.707936507936508	235.17158260393683
2.7111111111111112	235.41883292801947
2.7142857142857144	235.66681977703823
2.7174603174603176	235.91554424642803
2.7206349206349207	236.16500744222282
2.723809523809524	236.41521048106267
2.726984126984127	236.66615449020037
2.7301587301587302	236.91784060750973
2.7333333333333334	237.170269981493
2.7365079365079366	237.42344377128978
2.7396825396825397	237.67736314668565
2.742857142857143	237.93202928812138
2.746031746031746	238.18744338670274
2.749206349206349	238.44360664421083
2.7523809523809524	238.70052027311203
2.7555555555555555	238.95818549656943
2.7587301587301587	239.21660354845395
2.761904761904762	239.47577567335628
2.765079365079365	239.73570312659888
2.768253968253968	239.99638717424847
2.7714285714285714	240.25782909312926
2.7746031746031745	240.52003017083643
2.7777777777777777	240.78299170574954
2.780952380952381	241.0467150070472
2.784126984126984	241.31120139472154
2.787301587301587	241.5764521995931
2.7904761904761903	241.84246876332662
2.7936507936507935	242.10925243844673
2.7968253968253967	242.37680458835428
2.8	242.6451265873431
2.803174603174603	242.914219820617
2.806349206349206	243.1840856843074
2.8095238095238093	243.4547255854914
2.8126984126984125	243.7261409422098
2.815873015873016	243.99833318348618
2.8190476190476192	244.271303749346
2.8222222222222224	244.54505409083606
2.8253968253968256	244.8195856700449
2.8285714285714287	245.09489996012266
2.831746031746032	245.37099844530243
2.834920634920635	245.64788262092137
2.8380952380952382	245.92555399344218
2.8412698412698414	246.2040140804755
2.8444444444444446	246.48326441080212
2.8476190476190477	246.7633065243964
2.850793650793651	247.0441419724489
2.853968253968254	247.3257723173908
2.857142857142857	247.6081991329178
2.8603174603174604	247.8914240040147
2.8634920634920635	248.17544852698052
2.8666666666666667	248.460274309454
2.86984126984127	248.74590297043935
2.873015873015873	249.03233614033257
2.876190476190476	249.31957546094836
2.8793650793650793	249.60762258554695
2.8825396825396825	249.8964791788619
2.8857142857142857	250.1861469171282
2.888888888888889	250.4766274881104
2.892063492063492	250.76792259113162
2.895238095238095	251.060033937103
2.8984126984126983	251.35296324855307
2.9015873015873015	251.64671225965833
2.9047619047619047	251.94128271627346
2.907936507936508	252.23667637596256
2.911111111111111	252.5328950080306
2.914285714285714	252.82994039355532
2.9174603174603173	253.1278143254193
2.9206349206349205	253.42651860834314
2.9238095238095236	253.72605505891858
2.926984126984127	254.02642550564184
2.93015873015873	254.32763178894808
2.933333333333333	254.6296757612459
2.9365079365079363	254.93255928695214
2.93968253968254	255.23628424252757
2.942857142857143	255.54085251651264
2.9460317460317462	255.84626600956378
2.9492063492063494	256.1525266344902
2.9523809523809526	256.45963631629155
2.9555555555555557	256.76759699219497
2.958730158730159	257.07641061169375
2.961904761904762	257.3860791365855
2.965079365079365	257.69660454101205
2.9682539682539684	258.00798881149797
2.9714285714285715	258.3202339469915
2.9746031746031747	258.6333419589043
2.977777777777778	258.9473148711529
2.980952380952381	259.2621547202
2.984126984126984	259.57786355509603
2.9873015873015873	259.8944434375223
2.9904761904761905	260.21189644183283
2.9936507936507937	260.53022465509855
2.996825396825397	260.8494301771506
3.0	261.16951512062496
3.003174603174603	261.49048161100677
3.0063492063492063	261.81233178667594
3.0095238095238095	262.13506779895295
3.0126984126984127	262.4586918121448
3.015873015873016	262.78320600359206
3.019047619047619	263.10861256371584
3.022222222222222	263.4349136960656
3.0253968253968253	263.7621116173675
3.0285714285714285	264.09020855757296
3.0317460317460316	264.4192067599081
3.034920634920635	264.7491084809233
3.038095238095238	265.07991599054355
3.041269841269841	265.4116315721192
3.0444444444444443	265.7442575224773
3.0476190476190474	266.0777961519734
3.0507936507936506	266.4122497845438
3.0539682539682538	266.74762075775857
3.057142857142857	267.08391142287456
3.06031746031746	267.42112414489003
3.0634920634920633	267.7592613025983
3.0666666666666664	268.09832528864325
3.0698412698412696	268.43831850957463
3.0730158730158728	268.7792433859043
3.076190476190476	269.12110235216244
3.079365079365079	269.4638978569553
3.0825396825396822	269.80763236302244
3.0857142857142854	270.1523083472952
3.0888888888888886	270.49792830095544
3.0920634920634917	270.84449472949495
3.095238095238095	271.19201015277554
3.098412698412698	271.5404771050892
3.1015873015873012	271.8898981352195
3.1047619047619044	272.2402758065033
3.1079365079365076	272.5916126968926
3.1111111111111107	272.94391139901774
3.114285714285714	273.29717452025056
3.117460317460317	273.65140468276877
3.12063492063492	274.0066045236197
3.1238095238095234	274.3627766947867
3.1269841269841274	274.7199238632538
3.1301587301587306	275.07804871107265
3.1333333333333337	275.4371539354294
3.136507936507937	275.7972422487125
3.13968253968254	276.15831637858037
3.1428571428571432	276.52037906803093
3.1460317460317464	276.88343307547046
3.1492063492063496	277.24748117478407
3.1523809523809527	277.6125261554062
3.155555555555556	277.9785708223923
3.158730158730159	278.3456179964901
3.161904761904762	278.71367051421305
3.1650793650793654	279.0827312279132
3.1682539682539685	279.4528030058553
3.1714285714285717	279.82388873229104
3.174603174603175	280.19599130753477
3.177777777777778	280.5691136480391
3.180952380952381	280.9432586864717
3.1841269841269844	281.3184293717922
3.1873015873015875	281.6946286693308
3.1904761904761907	282.07185956086613
3.193650793650794	282.4501250447051
3.196825396825397	282.82942813576267
3.2	283.20977186564255
3.2031746031746033	283.59115928271905
3.2063492063492065	283.97359345221844
3.2095238095238097	284.3570774563025
3.212698412698413	284.74161439415144
3.215873015873016	285.127207382049
3.219047619047619	285.5138595534666
3.2222222222222223	285.9015740591497
3.2253968253968255	286.2903540672039
3.2285714285714286	286.68020276318254
3.231746031746032	287.0711233501744
3.234920634920635	287.4631190488925
3.238095238095238	287.85619309776376
3.2412698412698413	288.250348753019
3.2444444444444445	288.64558928878444
3.2476190476190476	289.041917997173
3.250793650793651	289.4393381883773
3.253968253968254	289.83785319076276
3.257142857142857	290.23746635096245
3.2603174603174603	290.63818103397114
3.2634920634920634	291.0400006232419
3.2666666666666666	291.4429285207825
3.2698412698412698	291.84696814725265
3.273015873015873	292.25212294206267
3.276190476190476	292.6583963634724
3.2793650793650793	293.06579188869125
3.2825396825396824	293.474313013979
3.2857142857142856	293.8839632547473
3.2888888888888888	294.2947461456626
3.292063492063492	294.7066652407492
3.295238095238095	295.1197241134939
3.2984126984126982	295.5339263569506
3.3015873015873014	295.949275583847
3.3047619047619046	296.3657754266911
3.3079365079365077	296.7834295378795
3.311111111111111	297.2022415898055
3.314285714285714	297.6222152749696
3.317460317460317	298.0433543060895
3.3206349206349204	298.465662416212
3.3238095238095235	298.8891433588254
3.3269841269841267	299.3138009079727
3.33015873015873	299.7396388583666
3.333333333333333	300.1666610255045
3.336507936507936	300.5948712457845
3.3396825396825394	301.0242733766235
3.3428571428571425	301.454871296575
3.3460317460317457	301.8866689054486
3.349206349206349	302.31967012443
3.352380952380952	302.753878896203
3.355555555555555	303.18929918507126
3.3587301587301583	303.62593497708207
3.3619047619047615	304.06379028015033
3.3650793650793647	304.5028691241847
3.368253968253968	304.9431755612136
3.371428571428571	305.3847136655131
3.374603174603174	305.8274875337355
3.377777777777778	306.27150128503934
3.3809523809523814	306.7167590612195
3.3841269841269845	307.16326502684035
3.3873015873015877	307.6110233693681
3.390476190476191	308.0600382993051
3.393650793650794	308.5103140503254
3.396825396825397	308.96185487941096
3.4000000000000004	309.4146650669895
3.4031746031746035	309.86874891707356
3.4063492063492067	310.3241107573998
3.40952380952381	310.7807549395708
3.412698412698413	311.23868583919733
3.415873015873016	311.69790785604164
3.4190476190476193	312.15842541416237
3.4222222222222225	312.62024296206096
3.4253968253968257	313.08336497282835
3.428571428571429	313.5477959442938
3.431746031746032	314.01354039917453
3.434920634920635	314.4806028852269
3.4380952380952383	314.94898797539855
3.4412698412698415	315.41870026798233
3.4444444444444446	315.88974438677076
3.447619047619048	316.3621249812128
3.450793650793651	316.83584672657094
3.453968253968254	317.31091432408044
3.4571428571428573	317.78733250110963
3.4603174603174605	318.26510601132105
3.4634920634920636	318.7442396348353
3.466666666666667	319.2247381783947
3.46984126984127	319.70660647552955
3.473015873015873	320.18984938672503
3.4761904761904763	320.67447179959015
3.4793650793650794	321.1604786290279
3.4825396825396826	321.64787481740643
3.4857142857142858	322.1366653347324
3.488888888888889	322.6268551788255
3.492063492063492	323.11844937549455
3.4952380952380953	323.6114529787144
3.4984126984126984	324.1058710708059
3.5015873015873016	324.6017087626161
3.5047619047619047	325.09897119370004
3.507936507936508	325.5976635325051
3.511111111111111	326.09779097655604
3.5142857142857142	326.5993587526418
3.5174603174603174	327.10237211700417
3.5206349206349206	327.6068363555279
3.5238095238095237	328.1127567839326
3.526984126984127	328.62013874796594
3.53015873015873	329.1289876235994
3.533333333333333	329.6393088172241
3.5365079365079364	330.1511077658505
3.5396825396825395	330.66438993730776
3.5428571428571427	331.1791608304462
3.546031746031746	331.6954259753411
3.549206349206349	332.213190933498
3.552380952380952	332.73246129806034
3.5555555555555554	333.25324269401835
3.5587301587301585	333.77554077842035
3.5619047619047617	334.2993612405851
3.565079365079365	334.82470980231705
3.568253968253968	335.3515922181227
3.571428571428571	335.88001427542895
3.5746031746031743	336.40998179480357
3.5777777777777775	336.94150063017787
3.5809523809523807	337.47457666907064
3.584126984126984	338.0092158328143
3.587301587301587	338.54542407678366
3.59047619047619	339.08320739062594
3.5936507936507933	339.62257179849325
3.5968253968253965	340.1635233592765
3.5999999999999996	340.70606816684256
3.603174603174603	341.25021235027236
3.606349206349206	341.795962074102
3.609523809523809	342.343323538565
3.6126984126984123	342.89230297983755
3.6158730158730155	343.4429066702861
3.6190476190476186	343.99514091871606
3.622222222222222	344.5490120706239
3.625396825396825	345.1045265084507
3.628571428571429	345.6616906518387
3.631746031746032	346.2205109578889
3.6349206349206353	346.780993921423
3.6380952380952385	347.34314607524533
3.6412698412698417	347.90697399040926
3.644444444444445	348.47248427648447
3.647619047619048	349.03968358182743
3.650793650793651	349.60857859385396
3.6539682539682543	350.1791760393145
3.6571428571428575	350.75148268457224
3.6603174603174606	351.3255053358822
3.663492063492064	351.9012508396751
3.666666666666667	352.47872608284206
3.66984126984127	353.05793799302256
3.6730158730158733	353.63889353889516
3.6761904761904765	354.2215997304704
3.6793650793650796	354.8060636193869
3.682539682539683	355.39229229920977
3.685714285714286	355.98029290573186
3.688888888888889	356.57007261727784
3.6920634920634923	357.1616386550113
3.6952380952380954	357.754998283244
3.6984126984126986	358.3501588097488
3.7015873015873018	358.94712758607443
3.704761904761905	359.5459120078647
3.707936507936508	360.1465195151789
3.7111111111111112	360.7489575928167
3.7142857142857144	361.3532337706447
3.7174603174603176	361.9593556239273
3.7206349206349207	362.5673307736598
3.723809523809524	363.17716688690496
3.726984126984127	363.78887167713197
3.7301587301587302	364.4024529045602
3.7333333333333334	365.01791837650444
3.7365079365079366	365.63527594772427
3.7396825396825397	366.25453352077636
3.742857142857143	366.8756990463707
3.746031746031746	367.49878052372924
3.749206349206349	368.12378600094854
3.7523809523809524	368.7507235753657
3.7555555555555555	369.3796013939276
3.7587301587301587	370.01042765356397
3.761904761904762	370.6432106015636
3.765079365079365	371.2779585359543
3.768253968253968	371.91467980588664
3.7714285714285714	372.5533828120207
3.7746031746031745	373.1940760069174
3.7777777777777777	373.836767895433
3.780952380952381	374.4814670351174
3.784126984126984	375.12818203661647
3.787301587301587	375.77692156407767
3.7904761904761903	376.42769433556066
3.7936507936507935	377.0805091234507
3.7968253968253967	377.7353747548765
3.8	378.3923001121324
3.803174603174603	379.051294133104
3.806349206349206	379.7123658116984
3.8095238095238093	380.37552419827864
3.8126984126984125	381.04077840010154
3.8158730158730156	381.70813758176075
3.819047619047619	382.37761096563395
3.822222222222222	383.049207832334
3.825396825396825	383.72293752116457
3.8285714285714283	384.39880943058034
3.8317460317460315	385.076833018652
3.8349206349206346	385.7570178035352
3.838095238095238	386.4393733639446
3.841269841269841	387.12390933963206
3.844444444444444	387.81063543187054
3.8476190476190473	388.49956140394113
3.8507936507936504	389.1906970816269
3.8539682539682536	389.88405235370965
3.8571428571428568	390.57963717247304
3.86031746031746	391.27746155421016
3.863492063492063	391.9775355797359
3.8666666666666663	392.6798693949049
3.8698412698412694	393.3844732111346
3.8730158730158726	394.0913573059328
3.8761904761904766	394.80053202343197
3.87936507936508	395.51200777492653
3.882539682539683	396.2257950394188
3.885714285714286	396.94190436416716
3.8888888888888893	397.660346365242
3.8920634920634924	398.38113172808613
3.8952380952380956	399.1042712080813
3.8984126984126988	399.82977563112
3.901587301587302	400.55765589418394
3.904761904761905	401.2879229659276
3.9079365079365083	402.0205878872675
3.9111111111111114	402.75566177197874
3.9142857142857146	403.4931558072961
3.9174603174603178	404.2330812545223
3.920634920634921	404.97544944964204
3.923809523809524	405.7202718039428
3.9269841269841272	406.4675598046409
3.9301587301587304	407.2173250155157
3.9333333333333336	407.9695790775487
3.9365079365079367	408.7243337095699
3.93968253968254	409.4816007089114
3.942857142857143	410.2413919520671
3.9460317460317462	411.00371939535853
3.9492063492063494	411.7685950756097
3.9523809523809526	412.5360311108266
3.9555555555555557	413.3060397008857
3.958730158730159	414.07863312822843
3.961904761904762	414.853823758563
3.965079365079365	415.63162404157436
3.9682539682539684	416.41204651164105
3.9714285714285715	417.1951037885597
3.9746031746031747	417.98080857827637
3.977777777777778	418.7691736736276
3.980952380952381	419.56021195508697
3.984126984126984	420.3539363915212
3.9873015873015873	421.15036004095333
3.9904761904761905	421.94949605133456
3.9936507936507937	422.75135766132416
3.996825396825397	423.5559582010776
4.0	424.36331109304257
4.003174603174603	425.1734298527649
4.006349206349206	425.98632808970194
4.0095238095238095	426.8020195080446
4.012698412698413	427.62051790754913
4.015873015873016	428.4418371843774
4.019047619047619	429.26599133194554
4.022222222222222	430.0929944417833
4.025396825396825	430.92286070440053
4.0285714285714285	431.7556044101662
4.031746031746032	432.5912399501931
4.034920634920635	433.4297818172359
4.038095238095238	434.27124460659564
4.041269841269841	435.1156430170374
4.044444444444444	435.96299185171483
4.0476190476190474	436.8133060191076
4.050793650793651	437.6666005339667
4.053968253968254	438.52289051827233
4.057142857142857	439.3821912022004
4.06031746031746	440.24451792510166
4.063492063492063	441.1098861364895
4.066666666666666	441.97831139704056
4.06984126984127	442.8498093796054
4.073015873015873	443.724395870231
4.076190476190476	444.6020867691937
4.079365079365079	445.4828980920451
4.082539682539682	446.36684597066846
4.085714285714285	447.2539466543474
4.088888888888889	448.14421651084626
4.092063492063492	449.0376720275035
4.095238095238095	449.9343298123365
4.098412698412698	450.8342065951591
4.101587301587301	451.7373192287114
4.104761904761904	452.64368468980354
4.1079365079365076	453.5533200804713
4.111111111111111	454.46624262914486
4.114285714285714	455.382469691832
4.117460317460317	456.3020187533132
4.12063492063492	457.2249074283517
4.123809523809523	458.151153462917
4.126984126984127	459.0807747354222
4.130158730158731	460.0137892579751
4.133333333333334	460.9502151776452
4.136507936507937	461.8900707777446
4.13968253968254	462.83337447912254
4.142857142857143	463.7801448414765
4.146031746031746	464.73040056467795
4.14920634920635	465.68416049011347
4.152380952380953	466.6414436020415
4.155555555555556	467.60226902896505
4.158730158730159	468.56665604501995
4.161904761904762	469.53462407138073
4.165079365079365	470.50619267768104
4.1682539682539685	471.4813815834523
4.171428571428572	472.4602106595785
4.174603174603175	473.442699929769
4.177777777777778	474.42886957204763
4.180952380952381	475.4187399202605
4.184126984126984	476.41233146560074
4.1873015873015875	477.40966485815227
4.190476190476191	478.4107609084516
4.193650793650794	479.41564058906795
4.196825396825397	480.42432503620256
4.2	481.436835551308
4.203174603174603	482.45319360272475
4.2063492063492065	483.47342082734065
4.20952380952381	484.49753903226656
4.212698412698413	485.52557019653597
4.215873015873016	486.5575364728228
4.219047619047619	487.59346018918086
4.222222222222222	488.63336385080385
4.2253968253968255	489.6772701418082
4.228571428571429	490.72520192703627
4.231746031746032	491.7771822538821
4.234920634920635	492.8332343541391
4.238095238095238	493.89338164587184
4.241269841269841	494.95764773530897
4.2444444444444445	496.026056418761
4.247619047619048	497.09863168456025
4.250793650793651	498.17539771502686
4.253968253968254	499.256378888457
4.257142857142857	500.34159978113746
4.26031746031746	501.43108516938395
4.2634920634920634	502.5248600316064
